,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 7/2026  Saturday","Log #:","DL20260006057","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","raj.chauhan",,"Location:","Count Room","Created By:","raj.chauhan","Sublocation:",,,,"Occurred:",07-Feb-2026   2:18 pm,"End Time:",07-Feb-2026  15:29,"Camera/Monitor:","CAM 350-360","Status:","Open","Duration:","0 Days 1 Hour 11 Minutes","Topic:","Table Count","Details:","CRAs Vinay, Rosaline and Matt.","Daily total:","61","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006175","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","jason.macdonald",,"Location:","Gaming Floor","Created By:","jason.macdonald","Sublocation:",,,,"Occurred:",08-Feb-2026   2:14 am,"End Time:",08-Feb-2026   2:32,"Camera/Monitor:","MS1","Status:","Open","Duration:","0 Days 0 Hours 18 Minutes","Topic:","Pit Scan","Details:","ID shots @ 0215hrs","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006176","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","ndethe",,"Location:","Parking Lot","Created By:","ndethe","Sublocation:",,,,"Occurred:",08-Feb-2026   2:27 am,"End Time:",,"Camera/Monitor:","701-726","Status:","Open","Duration:",,"Topic:","Parkade Scan","Details:","Parkade Scan @ 0227hrs","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006177","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","ndethe",,"Location:","Pit 1","Created By:","ndethe","Sublocation:",,,,"Occurred:",08-Feb-2026   2:45 am,"End Time:",,"Camera/Monitor:","MON 3-4","Status:","Open","Duration:",,"Topic:","Requested Observation","Details:","Requested Observation: SO Trent Price found a wallet at Pit 1, handed to him by CSM Trevor Poole. Logged into lost and found by SO Trent.","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006179","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","ndethe",,"Location:","Pit 1","Created By:","ndethe","Sublocation:","FBB 1",,,"Occurred:",08-Feb-2026   2:51 am,"End Time:",08-Feb-2026   2:55,"Camera/Monitor:","MON 3-4","Status:","Open","Duration:","0 Days 0 Hours 4 Minutes","Topic:","Surveillance Initiated Review","Details:","Surveillance Initiated Review: After a wallet was found at Table FBB1 by CSM Trevor Poole, surveillance initiated a review to locate the owner of the wallet. Upon Review, surveillance was able to locate the owner at FW4, Cage wearing White Sweat shirt and white ball cap. CC Genevieve was advised and the guest was informed that his wallet is at Post 1.","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006180","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Post","Created By:","sim.kaur","Sublocation:","Post 1",,,"Occurred:",08-Feb-2026   2:55 am,"End Time:",08-Feb-2026   3:11,"Camera/Monitor:","MON 1-4","Status:","Open","Duration:","0 Days 0 Hours 16 Minutes","Topic:","Requested Observation","Details:","Requested Observation: SRS Dante W requested a live coverage on refusals at Post 1.","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006181","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Pit 3","Created By:","sim.kaur","Sublocation:","RB 2",,,"Occurred:",08-Feb-2026   3:40 am,"End Time:",,"Camera/Monitor:",,"Status:","Open","Duration:",,"Topic:","Card Preparation","Details:","Sorting on RB2","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006182","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Surveillance","Created By:","sim.kaur","Sublocation:",,,,"Occurred:",08-Feb-2026   3:45 am,"End Time:",08-Feb-2026   3:47,"Camera/Monitor:",,"Status:","Open","Duration:","0 Days 0 Hours 2 Minutes","Topic:","Surveillance Visitor Log","Details:","Sean Howell (security)- dropping off VSE paperwork","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006184","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","jason.macdonald",,"Location:","Pit 3","Created By:","jason.macdonald","Sublocation:","BJ10",,,"Occurred:",08-Feb-2026   4:09 am,"End Time:",08-Feb-2026   4:17,"Camera/Monitor:","MS1","Status:","Open","Duration:","0 Days 0 Hours 8 Minutes","Topic:","Used Card/Dice Pick-up","Details:","SO Mark Kim and CSM Trevor Poole","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006185","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Pit 3","Created By:","sim.kaur","Sublocation:","UTH2",,,"Occurred:",08-Feb-2026   4:03 am,"End Time:",08-Feb-2026   4:17,"Camera/Monitor:","MON 1-4 MON 1-1","Status:","Open","Duration:","0 Days 0 Hours 14 Minutes","Topic:","Table Drop","Details:","SO Sor, Trent, Ashsih, SS Sean","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006186","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Parking Lot","Created By:","sim.kaur","Sublocation:",,,,"Occurred:",08-Feb-2026   4:18 am,"End Time:",08-Feb-2026   4:28,"Camera/Monitor:","MON 1-4","Status:","Open","Duration:","0 Days 0 Hours 10 Minutes","Topic:","Parkade Scan","Details:","Parkade Scan @ 0418hrs","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006187","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Surveillance","Created By:","sim.kaur","Sublocation:",,,,"Occurred:",08-Feb-2026   4:28 am,"End Time:",08-Feb-2026   4:30,"Camera/Monitor:",,"Status:","Open","Duration:","0 Days 0 Hours 2 Minutes","Topic:","ACC Monitoring","Details:","OK","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006188","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","jason.macdonald",,"Location:","Back of House","Created By:","jason.macdonald","Sublocation:","Card/Dice Reconciliation Room",,,"Occurred:",08-Feb-2026   4:30 am,"End Time:",,"Camera/Monitor:","482","Status:","Open","Duration:",,"Topic:","Gaming Supplies - Cards/Dice Destruction","Details:","SO Ash and Kulwinder","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006189","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","ndethe",,"Location:","Surveillance","Created By:","ndethe","Sublocation:",,,,"Occurred:",08-Feb-2026   5:05 am,"End Time:",,"Camera/Monitor:",,"Status:","Open","Duration:",,"Topic:","ACC Monitoring","Details:","All ok","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006190","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","ndethe",,"Location:","Surveillance","Created By:","ndethe","Sublocation:",,,,"Occurred:",08-Feb-2026   5:36 am,"End Time:",,"Camera/Monitor:",,"Status:","Open","Duration:",,"Topic:","ACC Monitoring","Details:","All ok","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006191","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","ndethe",,"Location:","Surveillance","Created By:","ndethe","Sublocation:",,,,"Occurred:",08-Feb-2026   6:07 am,"End Time:",,"Camera/Monitor:",,"Status:","Open","Duration:",,"Topic:","ACC Monitoring","Details:","All ok","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006192","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","ndethe",,"Location:","Back of House","Created By:","ndethe","Sublocation:","Interview Room",,,"Occurred:",08-Feb-2026   6:27 am,"End Time:",,"Camera/Monitor:","MON 3-4","Status:","Open","Duration:",,"Topic:","Self-Exclusion Application","Details:","Self-Exclusion Application: New VSE #2494 Albert Njeim with Security Relief Supervisor Sean Howell, INT2026-06.","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006197","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","raj.chauhan",,"Location:","TITO Self Redemption","Created By:","raj.chauhan","Sublocation:",,,,"Occurred:",08-Feb-2026   7:13 am,"End Time:",08-Feb-2026   7:48,"Camera/Monitor:","MON 1-4","Status:","Open","Duration:","0 Days 0 Hour 35 Minutes","Topic:","NRT Fill","Details:","CRA Rosaline w/ SO Jakirat.","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006198","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","raj.chauhan",,"Location:","Surveillance","Created By:","raj.chauhan","Sublocation:",,,,"Occurred:",08-Feb-2026   7:15 am,"End Time:",08-Feb-2026   7:24,"Camera/Monitor:","MON 1-1","Status:","Open","Duration:","0 Days 0 Hours 9 Minutes","Topic:","Camera check","Details:","All OK","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006199","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","raj.chauhan",,"Location:","Parking Lot","Created By:","raj.chauhan","Sublocation:",,,,"Occurred:",08-Feb-2026   7:24 am,"End Time:",08-Feb-2026   7:33,"Camera/Monitor:","MON 1-1","Status:","Open","Duration:","0 Days 0 Hours 9 Minutes","Topic:","Parkade Scan","Details:","Parkade Scan @ 0724hrs.","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006200","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","raj.chauhan",,"Location:","Cage","Created By:","raj.chauhan","Sublocation:","FW 5",,,"Occurred:",08-Feb-2026   7:28 am,"End Time:",,"Camera/Monitor:","CAM 385, 390","Status:","Open","Duration:",,"Topic:","Cashier Tips","Details:","CC Helena at FW5.","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006202","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","raj.chauhan",,"Location:","Surveillance","Created By:","raj.chauhan","Sublocation:",,,,"Occurred:",08-Feb-2026   7:42 am,"End Time:",08-Feb-2026   7:42,"Camera/Monitor:",,"Status:","Open","Duration:","0 Days 0 Hours 0 Minutes","Topic:","Surveillance Visitor Log","Details:","Leonard Gavel (Property Services)","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006203","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","raj.chauhan",,"Location:","Back of House","Created By:","raj.chauhan","Sublocation:","Slot Podium Room",,,"Occurred:",08-Feb-2026   7:45 am,"End Time:",08-Feb-2026   7:48,"Camera/Monitor:","MON 1-1","Status:","Open","Duration:","0 Days 0 Hours 3 Minutes","Topic:","F&B Drop","Details:","CRA Rosaline w/ SO Jaskirat.","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006205","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","raj.chauhan",,"Location:","Slot Zone","Created By:","raj.chauhan","Sublocation:","Zone 1",,,"Occurred:",08-Feb-2026   8:03 am,"End Time:",08-Feb-2026   9:43,"Camera/Monitor:","MON 1-4","Status:","Open","Duration:","0 Days 1 Hours 40 Minutes","Topic:","BV Drop","Details:","Starting at 1.01.01.","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006206","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","raj.chauhan",,"Location:","Cage","Created By:","raj.chauhan","Sublocation:","FW 4",,,"Occurred:",08-Feb-2026   8:19 am,"End Time:",,"Camera/Monitor:","CAM 384, 390","Status:","Open","Duration:",,"Topic:","Balancing Found Money Box","Details:","CC Stojanka at FW4.","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006209","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","raj.chauhan",,"Location:","Count Room","Created By:","raj.chauhan","Sublocation:",,,,"Occurred:",08-Feb-2026   9:46 am,"End Time:",08-Feb-2026  10:03,"Camera/Monitor:","CAM 350-360","Status:","Open","Duration:","0 Days 0 Hours 17 Minutes","Topic:","Bad Beat Count Starting","Details:","CRAs David, Vinay & Rosaline.","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006210","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","raj.chauhan",,"Location:","Parking Lot","Created By:","raj.chauhan","Sublocation:",,,,"Occurred:",08-Feb-2026   9:46 am,"End Time:",08-Feb-2026   9:55,"Camera/Monitor:","MON 1-4","Status:","Open","Duration:","0 Days 0 Hours 9 Minutes","Topic:","Parkade Scan","Details:","Parkade Scan @ 0946hrs.","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006212","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","raj.chauhan",,"Location:","Cage","Created By:","raj.chauhan","Sublocation:","FW 4",,,"Occurred:",08-Feb-2026  10:07 am,"End Time:",,"Camera/Monitor:","CAM 384, 390","Status:","Open","Duration:",,"Topic:","Balancing F&B Envelopes","Details:","Cage Cashier Stojanka at FW4.","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006213","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","raj.chauhan",,"Location:","Back of House","Created By:","raj.chauhan","Sublocation:","New Card/Dice Room",,,"Occurred:",08-Feb-2026  10:26 am,"End Time:",08-Feb-2026  10:42,"Camera/Monitor:","MON 1-4","Status:","Open","Duration:","0 Days 0 Hours 16 Minutes","Topic:","Gaming Supplies - Transfer","Details:","CSM David Jones & SRS Haley transferring 48 decks to pit-1 and 72 decks to pit-3.","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006214","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","raj.chauhan",,"Location:","Count Room","Created By:","raj.chauhan","Sublocation:",,,,"Occurred:",08-Feb-2026  10:27 am,"End Time:",08-Feb-2026  12:58,"Camera/Monitor:","CAM 350-360","Status:","Open","Duration:","0 Days 2 Hours 31 Minutes","Topic:","BV Count","Details:","CRAs Vinay, David & Rosaline.","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006215","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","raj.chauhan",,"Location:","Gaming Floor","Created By:","raj.chauhan","Sublocation:",,,,"Occurred:",08-Feb-2026  10:33 am,"End Time:",08-Feb-2026  10:42,"Camera/Monitor:","MON 1-4","Status:","Open","Duration:","0 Days 0 Hours 9 Minutes","Topic:","Gaming Supplies - Verification","Details:","CSM David, SRS Haley verifies pit-1,3 & 4.","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006221","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","pdellapinna",,"Location:","Parking Lot","Created By:","pdellapinna","Sublocation:",,,,"Occurred:",08-Feb-2026  11:33 am,"End Time:",08-Feb-2026  11:38,"Camera/Monitor:","MS1.1","Status:","Open","Duration:","0 Days 0 Hours 5 Minutes","Topic:","Parkade Scan","Details:","Parkade Scan @ 11:33hrs.","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006224","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","raj.chauhan",,"Location:","Cage","Created By:","raj.chauhan","Sublocation:","Main Bank",,,"Occurred:",08-Feb-2026  12:04 pm,"End Time:",,"Camera/Monitor:","CAM 399","Status:","Open","Duration:",,"Topic:","NRT Cassette Fill","Details:","Cage Sup Anika and CC Stojanka filling 1 set of NRT Cassettes.","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006225","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","raj.chauhan",,"Location:","Cage","Created By:","raj.chauhan","Sublocation:","Main Bank",,,"Occurred:",08-Feb-2026  12:04 pm,"End Time:",,"Camera/Monitor:","CAM 399","Status:","Open","Duration:",,"Topic:","Currency Packets","Details:","CC Stojanka and Cage Sup Anika doing $50,000 in Cpacks","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006226","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","raj.chauhan",,"Location:","Count Room","Created By:","raj.chauhan","Sublocation:",,,,"Occurred:",08-Feb-2026  12:19 pm,"End Time:",08-Feb-2026  12:39,"Camera/Monitor:","MON 1-1","Status:","Open","Duration:","0 Days 0 Hours 20 Minutes","Topic:","Observation","Details:","Observation: Count Room Attendant (Vinay Bommireddipalli) opening/emptying the BV boxes, verbalizing box numbers and strapping the funds.","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006229","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","raj.chauhan",,"Location:","Count Room","Created By:","raj.chauhan","Sublocation:",,,,"Occurred:",08-Feb-2026  12:58 pm,"End Time:",08-Feb-2026  13:00,"Camera/Monitor:","MON 1-4","Status:","Open","Duration:","0 Days 0 Hours 2 Minutes","Topic:","Security Escort","Details:","SO Santos escorts Cage Sup Anika with BV funds.","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006230","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","raj.chauhan",,"Location:","Pit 3","Created By:","raj.chauhan","Sublocation:","RB 1",,,"Occurred:",08-Feb-2026   1:01 pm,"End Time:",,"Camera/Monitor:","CAM 042","Status:","Open","Duration:",,"Topic:","Card Preparation","Details:","Dealer Joel w/ Floor Supervisor Austin Compton pre checks 5 sets of Baccarat cards.","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006231","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","pdellapinna",,"Location:","Slot Zone","Created By:","pdellapinna","Sublocation:","Zone 5",,,"Occurred:",08-Feb-2026   1:01 pm,"End Time:",08-Feb-2026  13:03,"Camera/Monitor:","MS1.1","Status:","Open","Duration:","0 Days 0 Hours 2 Minutes","Topic:","Jackpot","Details:","Jackpot at 05.03.04. $6430 won by Tehil Patel.","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006234","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","pdellapinna",,"Location:","Pit 3","Created By:","pdellapinna","Sublocation:","RL 3",,,"Occurred:",08-Feb-2026   1:22 pm,"End Time:",,"Camera/Monitor:","63,73","Status:","Open","Duration:",,"Topic:","Tip Count","Details:","Dealer tips on R3.","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006235","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","pdellapinna",,"Location:","Slot Zone","Created By:","pdellapinna","Sublocation:","Zone 5",,,"Occurred:",08-Feb-2026   1:25 pm,"End Time:",08-Feb-2026  13:27,"Camera/Monitor:","MS1.1","Status:","Open","Duration:","0 Days 0 Hours 2 Minutes","Topic:","Jackpot","Details:","Jackpot at 05.04.03. $5000 won by Tehil Patel.","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006236","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","raj.chauhan",,"Location:","Cage","Created By:","raj.chauhan","Sublocation:","FW 5",,,"Occurred:",08-Feb-2026   1:09 pm,"End Time:",08-Feb-2026  13:24,"Camera/Monitor:","MON 1-4","Status:","Open","Duration:","0 Days 0 Hours 15 Minutes","Topic:","Requested Review","Details:","Requested Review: Cage Supervisor Anika Myles requested a review to find a guest on a scooter who left a $100 bill from the FW5 counter during a transaction at 1308hrs. Upon review, Surveillance located the guest in the parkade level-2 (up) in his car. Security Relief Supervisor Haley Rehberg was informed, who subsequently spoke to the guest before they left and picked up the $100 bill from cage.","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006237","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","pdellapinna",,"Location:","Count Room","Created By:","pdellapinna","Sublocation:",,,,"Occurred:",08-Feb-2026   1:47 pm,"End Time:",,"Camera/Monitor:","350-360","Status:","Open","Duration:",,"Topic:","Table Count","Details:","CRA's Vinay and Rosaline with S/O Dylan.","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","2/ 8/2026  Sunday","Log #:","DL20260006238","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","pdellapinna",,"Location:","Count Room","Created By:","pdellapinna","Sublocation:",,,,"Occurred:",08-Feb-2026   1:50 pm,"End Time:",,"Camera/Monitor:","MS1.1","Status:","Open","Duration:",,"Topic:","Observation","Details:","Observation of CRA (Rosaline Harding) opening during the TG Count.","Daily total:","57","Grand total:","118","Printed:  2/ 8/2026 	13:54:19	","Page 1 / 1 "
